x,y,id
-9371,-24443,Ivoilov M.A.
-28271,-32636,Sakharov M.
-55198,338,Egorov Y.G.
-55569,748,Smirnov S.V.
-32628,-25623,Golovina A.
51236,-37877,Dunaev V.V.
-38221,47077,Romanovskiy V.
-38621,47324,Dontsova E.
-6715,29162,Gurov A.A.
-38869,-32661,Voronetskiǐ A.V.
-38803,-33139,Mikhaǐlov V.N.
-39346,-32730,Petrov N.V.
-39280,-33210,Stasel'Ko D.I.
-37250,47382,Butorina A.
-37671,47206,Matveev V.
-39612,10249,Ponomarev Y.A.
-39159,10676,Trunov A.A.
-39545,10626,Larshin A.S.
-39201,10276,Egorova T.L.
-75266,69934,Volyntsev A.A.
-32485,-24588,Chinenova V.
-32872,-24264,Tyulina I.
-19009,58235,Temis Y.M.
21509,-34299,Popov A.A.
-55615,-40117,Shen J.
-55435,-40668,Wei X.
-55844,-40495,Vekshin B.S.
-13729,-47296,Nechushkin Yu.V.
-13385,-46860,Kornilov A.N.
47840,-15786,Parada-Becerra F.
48211,-15956,Cabanzo R.
47520,-16043,Dugar-Zhabon V.
47643,-16842,Tsygankov P.
47853,-16248,Mejía-Ospino E.
48233,-16364,Nĩo V.
-15237,-72534,Dudnikov E.E.
14305,33108,Chuklin A.P.
14291,32555,Lyschik A.A.
14402,32180,Yemelyanov A.M.
22482,10179,Borovsky G.V.
22042,10311,Gorohov V.S.
-60445,16828,Diveev A.I.
-60598,16197,Kochkin A.D.
-60206,16439,Sofronova E.A.
3360,36941,Emel'yanov S.G.
2842,37301,Lukashev E.A.
3570,37240,Oleinik A.V.
3408,37568,Stavrovskii M.E.
3045,37605,Frolov V.A.
2995,36969,Puzryakov A.F.
-32702,101473,Shingareva I.K.
-1460,-21910,Vitukhnovsky A.G.
-2333,-21587,Ambrozevich S.A.
-458,-24621,Korshunov V.M.
-3019,-23379,Taydakov I.V.
-2479,-23022,Lyssenko K.A.
-2197,-23682,Metlin M.T.
-1892,-22962,Selyukov A.S.
12327,-24071,Aleksandrova P.V.
12583,-23688,Beshplav S.-I.T.
12164,-24733,Kurlov V.N.
11606,-22596,Tuchin V.V.
12778,-23325,Zaytseva K.I.
1796,-43229,Alakoz A.V.
1730,-42901,Bach U.
1600,-42978,Bartel N.
1230,-43221,Belonenko A.V.
860,-43355,Belousov K.G.
1480,-43071,Bietenholz M.
1646,-43534,Carman R.
1335,-43000,Cimó G.
943,-43086,Courde C.
1316,-42848,Dirkx D.
1642,-43125,Duev D.A.
1192,-43672,Filetkin A.I.
1417,-42722,Granato G.
1726,-43397,Gurvits L.I.
627,-43366,Gusev A.V.
1633,-43277,Haas R.
1011,-43419,Herold G.
1464,-42901,Kahlon A.
1404,-43457,Kanevsky B.Z.
1585,-42789,Kopelyansky G.D.
910,-42878,Kovalenko A.V.
971,-43247,Kronschnabl G.
1173,-42900,Kutkin A.M.
1049,-42785,Lindqvist M.
1045,-43607,Lovell J.E.J.
1089,-43147,Mariey H.
1254,-43379,McCallum J.
1381,-43308,Molera Calvés G.
808,-43184,Moore C.
1214,-42724,Moore K.
1539,-43399,Neidhardt A.
802,-43010,Plötz C.
1501,-43583,Pogrebenko S.V.
895,-43526,Pollard A.
1377,-43669,Porayko N.K.
1200,-43057,Quick J.
1115,-43312,Smirnov A.I.
1795,-43062,Sokolovsky K.V.
1145,-43487,Stepanyants V.A.
1351,-43152,Torre J.-M.
1286,-43541,de Vicente P.
1497,-43224,Yang J.
1045,-42976,Zakhvatkin M.V.
22557,658,Duyunova A.
22867,140,Lychagin V.
22374,143,Tychkov S.
-16197,-14231,Fomin I.V.
76669,12450,Selyakov I.
-56224,4619,Arkhipova A.A.
-55823,4240,Grishina G.V.
3585,-28725,Nechipurenko S.O.
3922,-28281,Loboiko A.A.
-36842,8611,Liu B.
-35774,10304,Grout V.
-7518,-15714,Khasanov I.Sh.
-7328,-16123,Golyak I.I.S.
26364,24482,Voytolovskiy N.
26657,24222,Maslyukova E.
26993,24486,Aleksandrova M.
26843,24850,Dikareva V.
26304,25076,Fadeev A.
25677,25746,Lukmanova I.
26050,25614,Chizhik A.
25711,25117,Lavrinenko Y.
25435,25393,Sharapova E.
42685,-8730,Solov’ev N.A.
42818,-9656,Slukin G.P.
-22038,-77161,Poptsov V.
-21781,-76487,Vasiliev S.
-21352,-76819,Batako A.D.L.
60290,2643,Asanov I.M.
57038,46198,Kholnov Y.V.
55905,80885,Solomonik I.G.
55299,81035,Fokina A.Y.
-40083,-16089,Moltchanova E.
-40342,-15176,Shvidenko A.
-40533,-16179,Blyshchyk V.
-40777,-15917,Dmitriev E.
-39782,-16297,Martynenko O.
-39967,-14820,See L.
-40389,-15594,Kraxner F.
55509,-28406,Buyankin V.M.
-38814,-2671,Nazarov A.V.
-40221,-2027,Vlasov A.I.
-38861,-2128,Novikov A.N.
-49176,94804,Barabanov A.V.
-48981,93700,Markov A.S.
-48133,94448,Tsirlov V.L.
-39220,-1460,Yuldashev M.N.
-14565,-44185,Lunin B.
-14988,-43947,Basarab M.
-14756,-43525,Chumankin A.
-14333,-43763,Yurin A.
51934,-2071,Loktionov E.
48488,-2779,Telekh V.
16289,8974,Rashkovskiy S.A.
16243,9910,Yakush S.E.
-35695,94810,Kostin G.V.
-35544,95249,Koifman K.G.
-36191,95063,Lycheva T.N.
72673,43837,Rodnikov A.V.
-26837,-7174,Biba N.
-27204,-6432,Alimov A.
-27421,-6816,Shitikov A.
-26575,-6652,Stebunov S.
-40455,93041,Kazakov K.E.
-38190,83170,Murashkin E.V.
-36877,81522,Radayev Y.N.
-37851,81516,Kovalev V.A.
-38433,84112,Burenin A.A.
-39328,84470,Dats E.P.
-4118,12975,Sergeeva E.S.
75012,2701,Avraamov N.I.
75003,3088,Ir’yanov N.Y.
74432,2920,Lozovetskii V.V.
-11134,34195,Kuznetsov M.A.
-1336,9204,Attetkov A.V.
-351,9177,Vlasov P.A.
134,9570,Volkov I.K.
-3410,6511,Zhuravsky A.V.
-37978,33645,Marchevskii I.K.
33737,-51017,Dreval’ A.E.
-5670,8680,Savel’eva I.Y.
-46623,-14832,Denisenko O.V.
-46575,-15223,Fedotov V.N.
-46391,-15571,Voronov V.L.
-46227,-14900,Zavgorodnii A.S.
-46107,-15284,Ryabov I.V.
13221,-55217,Shchigolev V.
13297,-54670,Stepanov D.
24413,28478,Mitenkova E.F.
23935,28407,Solov’eva E.V.
24007,27931,Manichev V.B.
24484,28003,Fel’dman E.O.
24656,19801,Gruzevich Y.U.K.
25011,20017,Achil’Diev V.M.
24978,19598,Bedro A.N.
24645,20176,Komarova M.N.
25312,19766,Voronin I.V.
30942,-15152,Machado Fernández J.R.
-27304,35759,Anuchin S.A.
-27355,35373,Lanin A.V.
-26959,35535,Kordo M.N.
-26951,35950,Zabezhailov M.O.
63206,5512,Romashevskiy S.A.
63524,5212,Ashitkov S.I.
63871,5434,Agranat M.B.
15823,90819,Bykov A.I.
44558,38468,Dolinin P.A.
-24995,8751,Baranov P.A.
-23837,67597,Lunkov A.A.
-21272,-38237,Miakonkikh A.V.
-21252,-39035,Orlikovskiy N.A.
-21262,-38636,Rogozhin A.E.
-20864,-38622,Tatarintsev A.A.
-21660,-38649,Rudenko K.V.
4315,-58438,Golub V.V.
4842,-58612,Zhilin Y.V.
4729,-58070,Rylov S.A.
10225,41329,Goldstein R.V.
10158,40658,Ilyashenko A.V.
-52300,-38983,Arestov V.
52469,-31725,Achkasov E.E.
51909,-31426,Esipov A.V.
52336,-31289,Musailov V.A.
1890,-28738,Sidorov N.V.
-18288,28081,Gusev S.A.
-19910,26291,Kireinov A.V.
-19604,26503,Kopitsyn D.S.
-19726,25346,Solodilov V.I.
-20901,25561,Kotomin S.V.
-10234,-5392,Zhigalina O.M.
-9397,-5157,Doludenko I.M.
-9311,-6139,Khmelenin D.N.
-9032,-4958,Zagorskiy D.L.
-9326,-4730,Bedin S.A.
-9686,-4918,Ivanov I.M.
22046,-20335,Aleshkin V.Y.
21669,-20005,Morozov S.V.
47982,-66188,Adamczewski-Musch J.
47536,-65532,Akishin P.G.
47366,-67000,Becker K.-H.
47129,-65958,Belogurov S.G.
46951,-64929,Bendarouach J.
47613,-65922,Boldyreva N.I.
46860,-67182,Deveaux C.
47267,-65670,Dobyrn V.V.
47785,-66670,Dürr M.
46323,-65946,Eschke J.
46127,-66343,Förtsch J.
47380,-66432,Heep J.
46606,-64555,Höhne C.
48055,-65577,Kampert K.-H.
47238,-66085,Khanzadeev A.V.
47365,-65797,Kochenda L.M.
47305,-65213,Kopfer J.
47198,-65800,Kravtsov P.A.
46440,-65016,Kres I.
47829,-65851,Lebedev S.A.
47356,-65538,Lebedeva E.I.
47561,-66077,Leonova E.N.
47290,-65935,Linev S.V.
46465,-66839,Mahmoud T.
46556,-66396,Niebur W.
47077,-65666,Ovcharenko E.V.
46914,-66198,Patel V.
46712,-65779,Pauly C.
47045,-65826,Penschuck M.
47116,-64461,Pfeifer D.
47534,-64756,Querchfeld S.
46322,-65450,Rautenberg J.
46805,-65361,Reinecke S.
47632,-65670,Riabov Y.G.
47449,-65935,Roshchin E.V.
47398,-66087,Samsonov V.M.
47446,-65666,Schetinin V.N.
47535,-65792,Tarasenkova O.P.
47810,-65162,Traxler M.
46969,-66688,Ugur C.
47174,-65543,Vznuzdaev M.E.
-15417,-6744,Chen Y.
-14924,-6669,Qin H.
-15142,-7082,Gaaze V.K.
-51701,-2935,Varlamova S.
-52118,-2970,Trushnikova A.
-51864,-3592,Rumyantsev B.
-51544,-3322,Butrim V.
-52222,-3376,Simonov V.
-37295,-24882,Solovieva A.A.
-37691,-24495,Kulbakin I.V.
-642,1282,Lednev V.N.
-1294,1073,Sdvizhenskii P.A.
-1539,469,Grishin M.Y.
-524,318,Davidov M.A.
-861,722,Taksanc M.V.
-1607,-454,Pershin S.M.
4060,44964,Serebrenny V.
4125,44421,Shereuzhev M.
4571,44747,Metasov I.
38977,-44605,Serebrennyi V.
38529,-44274,Boshliakov A.
38471,-44825,Ovsiankin G.
-83277,-46528,Bystrov N.S.
-83212,-47359,Yatsenko P.I.
20973,-22055,Gayduchenko I.A.
20391,-22806,Fedorov G.E.
20179,-22988,Moskotin M.V.
20094,-23243,Yagodkin D.I.
20388,-23214,Seliverstov S.V.
19866,-23072,Goltsman G.N.
20092,-22732,Yu Kuntsevich A.
20571,-23015,Rybin M.G.
19827,-22804,Ryzhii V.I.
133,7336,Nerovny N.A.
-1790,7468,Zimin V.N.
-2967,6405,Kuvshynnikova D.A.
-41649,19741,Galanin M.P.
-41213,20056,Lukin V.V.
-41152,19508,Rodin A.S.
-39687,91846,Kurdina S.P.
-38535,87909,Paul D.
-38987,88059,Velmurugan R.
-38071,88036,Jayaganthan R.
-38597,86820,Gupta N.K.
-38524,88372,Madeshwaran S.R.
35635,9235,Chainov N.D.
36167,9448,Myagkov L.L.
36242,8606,Malastowski N.S.
35765,9679,Blinov A.S.
-73551,40429,Devyanin S.N.
-73200,40710,Bigaev A.V.
36977,5015,Zhao J.
37961,4741,Fan L.
36058,4385,Ma X.
37733,4078,Song E.
-75121,42670,Loboda S.S.
-75356,40482,Chaynov N.D.
-76113,40931,Savastenko A.A.
-44880,32215,Merzlikin V.G.
-45266,33325,Gutierrez M.O.
-45844,32707,Makarov A.R.
-44858,33128,Kostukov A.V.
-44944,32795,Dementev A.A.
-45284,32862,Khudyakov S.V.
-45737,33171,Zagumennov F.A.
7933,-23397,Brazhkin V.V.
37028,4372,Leonid G.
36757,3742,Wang Z.
37155,3936,Shi Y.
74438,29582,Yushkanov A.A.
-39475,-15578,Bun R.
-39092,-15148,Dürauer M.
-39266,-15570,Schierhorn F.
-39693,-15567,Estel S.
-39883,-15786,Kuemmerle T.
-39898,-15561,Alcántara C.
-39361,-15798,Kussul N.
-39611,-15771,Shchepashchenko M.
-39507,-15982,Kutovaya O.
-39736,-15958,Karminov V.
-39390,-14728,Fritz S.
7551,520,Remizov A.L.
-15669,-9994,Grigor’ev M.V.
-14401,-10860,Krupnina O.A.
-15183,-10764,Shchipakov N.A.
-72497,-67014,Zhanysbekova Z.Z.
-21956,0,Devyatkov V.V.
-20995,-660,Taranyan A.R.
62010,4442,Skriabin A.S.
61543,3877,Chelmodeev R.Y.
53437,19719,Boyarskii D.S.
-11631,-48046,Fedotov A.
-11844,-48555,Tasov K.
57861,3172,Johnson J.A.
57975,4315,DeCicco L.H.
-18578,-14374,Chervon S.V.
-17585,-14290,Beesham A.
1418,-26350,Ulitko V.E.
20192,-30420,Svelto C.
22689,-29307,Matteucci M.
22726,-30612,Pniov A.
22393,-28920,Pedotti L.
62528,6560,Savvatimskiy A.I.
62443,6094,Onufriev S.V.
62101,6447,Muboyajan S.A.
-17525,61860,Guskov M.A.
-17717,62248,Tung D.D.
35623,-47743,Kolgotin A.
35306,-48021,Müller D.
36028,-47665,Chemyakin E.
35796,-48124,Alehnovich V.
-3229,-22670,Varaksina E.A.
-2867,-22666,Jesus L.T.
-3010,-22351,Freire R.O.
22135,-19467,Yadav D.
22044,-19739,Tamamushi G.
22316,-19691,Watanabe T.
22302,-19960,Mitsushio J.
22451,-19464,Tobah Y.
22566,-19797,Sugawara K.
1884,-18330,Ninham B.W.
-2460,-16503,Balashov A.A.
-51567,37335,Bychkov M.
-50711,36922,Fedorenko A.
-51578,36664,Krasovsky A.
-50914,37444,Gorbunova E.
-63774,-5591,Kuptsov M.I.
-64470,-5226,Minaev V.A.
54319,59898,Dobrynina A.O.
-27748,8814,Skrypnik A.N.
-28228,7997,Ryzhkov D.V.
-27972,8336,Zhukova Yu.V.
-28230,8640,Sverchkov S.A.
-31432,3457,Skvortsova M.
42590,38923,Aung T.L.
42491,38476,Kopylov A.A.
42924,38398,Tovmachenko D.K.
16426,40303,Mokrova N.V.
16493,39824,Mokrov A.M.
16901,40371,Safonova A.V.
16968,39890,Igor E. V.
59152,506,Mikhaylova M.
59320,973,Bär J.
58628,837,van Bommel B.
58830,978,Schätzle P.
58526,593,YuanXiang P.
58633,368,Raman R.
59465,753,Hradsky J.
59299,288,Konietzny A.
59427,507,Reddy P.P.
59074,1015,Lopez-Rojas J.
58780,623,Spilker C.
58973,752,Kobler O.
58815,202,Raza S.A.
59206,739,Stork O.
59066,202,Hoogenraad C.C.
58928,441,Kreutz M.R.
21682,-20451,Semenikhin I.E.
21416,-20359,Vyurkov V.V.
73033,-29756,Brinson M.E.
48316,-8439,Safronov E.V.
48354,-8960,Soloviev V.A.
-7207,-11652,Salbieva L.R.
-7644,-11932,Skuibin B.G.
-7713,-11272,Smirnov E.V.
34540,26128,Dorofeev A.A.
10447,21590,Storchai I.E.
10253,21178,Gorbatskii Y.V.
-34452,-40392,Shash N.
-33937,-40191,Zuzov V.N.
-73093,-66728,Koroleva O.B.
82832,-35409,Kirillov A.A.
81910,-35278,Montani G.
81969,-36041,Savelova E.P.
18870,-24790,Abdulkadyrov M.A.
18233,-24933,Ignatov A.N.
18107,-24509,Patrikeev V.E.
18872,-24360,Semenov A.P.
18515,-25059,Morozov A.B.
18442,-24202,Sudarikov I.N.
18471,-24718,Sharov Y.U.A.
38928,-20054,Bonello J.
39589,-19694,Farrugia L.
39961,-20023,Schembri Wismayer P.
39394,-20283,Sammut C.V.
75472,-12089,Morgunov V.A.
75824,-12890,Fedotov I.L.
1324,70484,Kiselev M.I.
1454,71498,Pronyakin V.I.
1840,70958,Tulekbaeva A.K.
87051,-55226,Melekaev M.A.
2727,24370,Belozerov A.G.
3256,24383,Berezovsky Y.M.
3577,24422,Korolev I.A.
1934,23566,Pushkarev A.V.
3630,24077,Agafonkina I.V.
3154,23748,Tsiganov D.I.
22695,33220,Kolesnikov A.G.
22668,32739,Cherepanov D.S.
22212,33251,Chekulaev A.V.
22185,32770,Mironova M.O.
11087,34393,Valyakina A.V.
11690,33939,Borisenko A.V.
11237,33651,Trotsenko A.V.
11575,33515,Valyakin V.N.
10174,-23433,Shchadko A.O.
11401,-23778,Spektor I.E.
12051,-23215,Kucheryavenko A.S.
12393,-23339,Malakhov K.M.
11851,-23570,Komandin G.A.
3856,46983,Krasnova S.A.
4343,46724,Antipov A.S.
73615,2815,Lebedev V.V.
73773,3402,Cherkina V.M.
73363,3198,Ivanchuk M.S.
-12723,61537,Yuan S.
-12144,62253,Li Z.
-12075,61844,Zhang C.
-12869,62614,Guskov A.
24845,66167,Gusev M.P.
25189,65381,Zarubin S.V.
23888,65343,Anisimov K.N.
-13011,1553,Khalapsina T.M.
-12735,632,Gorlacheva E.N.
-12095,1864,Chizhikov S.V.
-12715,1507,Markin A.V.
6642,-28559,Sverbil P.P.
2504,-29379,Vodchits A.I.
-68411,58170,Naumov A.
-68210,57760,Gorevoy A.
-47970,-15466,Tsap Y.T.
-47918,-15039,Motorina G.G.
-48244,-15286,Morgachev A.S.
-48306,-14953,Kuznetsov S.A.
27921,35638,Aisina R.B.
27229,35953,Mukhametova L.I.
27602,35294,Gershkovich K.B.
27690,36046,Yakovlev V.N.
27174,35488,Goufman E.I.
27523,35684,Tikhonova N.B.
-2629,-15474,Sevost’yanov M.A.
-2873,-15628,Nasakina E.O.
-3101,-15793,Baikin A.S.
-3154,-15513,Sergienko K.V.
-2619,-15749,Konushkin S.V.
-2929,-15363,Kaplan M.A.
-6580,-10200,Seregin A.V.
-2670,-15019,Leonov A.V.
-6530,-15137,Kolmakov A.G.
-2856,-15919,Simakov S.V.
3613,-10807,Durmanov N.N.
3693,-11045,Guliev R.R.
3379,-10704,Eremenko A.V.
2390,-11821,Boginskaya I.A.
2444,-11105,Ryzhikov I.A.
3047,-11069,Trifonova E.A.
3252,-11183,Putlyaev E.V.
3699,-11300,Mukhin A.N.
3198,-10875,Kalnov S.L.
3465,-11243,Balandina M.V.
3507,-11499,Tkachuk A.P.
3265,-11494,Gushchin V.A.
2806,-10011,Sarychev A.K.
3070,-11349,Lagarkov A.N.
2670,-12429,Rodionov I.A.
2869,-10634,Gabidullin A.R.
3424,-10989,Kurochkin I.N.
-13260,61114,Kuts V.
-12910,60957,Nizametdinov F.
-13232,60698,Korovaitseva E.
687,-15189,Tananaev P.N.
1591,-13081,Bykov I.V.
1247,-11415,Trofimov I.V.
1931,-12730,YANKOVSKIı G.M.
861,-11971,Baryshev A.V.
51187,-32156,Vagapov A.B.
50550,-32145,Sharapov N.A.
50989,-32564,Vanin A.F.
75096,74508,Deon A.F.
75911,73634,Menyaev Y.A.
-82195,-45460,Gurentsov E.V.
-81775,-45251,Musikhin S.A.
-81823,-45618,Selyakov I.N.
-82637,-44154,Matveeva N.A.
-36869,-28361,Chigvintsev A.Yu.
-37241,-28058,Zorina I.G.
-37544,-28437,Noginova L.Yu.
-37170,-28739,Iosilevskiy I.L.
16284,-6485,Bykov A.A.
17327,-6920,Kutuza I.B.
16806,-7797,Zinin P.V.
16491,-7303,Troyan I.A.
16899,-6837,Bulatov K.M.
17397,-7715,Mantrova Y.V.
17542,-7287,Gaponov M.I.
17061,-7450,Prakapenka V.B.
16896,-7255,Sharma S.K.
-14842,54733,Zhileykin M.M.
-15924,56279,Kotiev G.O.
-14916,55633,Nagatsev M.V.
-14658,53756,Vol'skaya N.S.
-14200,53975,Zakharov A.Y.
-16395,55377,Butarovich D.O.
-15925,55271,Kositsyn B.B.
-9868,22673,Skotnikov G.I.
-9904,23226,Jileykin M.M.
-45699,32269,Bekaev A.A.
-45406,32504,Bystrov A.V.
-5132,87915,Kokuytseva T.V.
-4598,87606,Toporkov A.G.
-5371,87670,Iljukhin S.N.
-4916,88200,Akimov I.O.
-5334,88255,Mohamado N.
-5588,88003,Da-Poian V.
-25675,42473,Fedorova L.
-25290,42565,Sadovnikov A.
-25304,41963,Ivanova Y.
-25688,42045,Voronina M.
-50265,54571,Vladimirov L.V.
-51101,54876,Artemyev I.B.
-50728,53838,Artemiev B.V.
-49820,53972,Okhrimenko S.E.
-50056,53596,Zashcharinsky D.M.
403,69981,Syritskii A.B.
39182,-17380,Chizh M.A.
-31689,32125,Dmitriev B.M.
-61918,-27554,Erastova K.G.
10787,-52069,GAN T.
11129,-51827,YU Z.-Q.
10914,-52468,ZHAO Y.-X.
11332,-52473,EVSYUKOV S.A.
11465,-52076,LAI X.-M.
-57407,-424,Orlov A.I.
-19185,-58582,Lazarev A.
-25418,15527,Zeigarnik Y.A.
-24885,15714,Druzhinin E.A.
-25002,16060,Kalmykov I.V.
-25380,16065,Kosoi A.S.
-25994,15504,Khodakov K.A.
-5115,-53532,Bondarenko A.L.
-4905,-54185,Kochiev D.G.
-4186,-54183,Sharikov A.N.
-4546,-53421,Shcherbakov I.A.
36502,-39387,Shaytura S.V.
36392,-39004,Kozhaev Y.P.
36365,-39763,Ordov K.V.
36102,-39374,Vintova T.A.
36834,-39163,Minitaeva A.M.
36817,-39632,Feoktistova V.M.
-1520,-20242,Kurochkin N.S.
-933,-21308,Katsaba A.V.
-1169,-19943,Vaschenko A.A.
17582,-34647,Korostelin Y.U.V.
18040,-34397,Podmar’Kov Y.U.P.
17950,-34781,Skasyrsky Y.A.K.
15458,-4226,Utrobin D.V.
15838,-4135,Travin S.O.
1792,-31400,Yashin M.M.
2802,-31519,Bi D.
3607,-32069,Fei G.T.
-47917,3490,Vlasov A.N.
-47319,3781,Volkov-Bogorodskii D.B.
-47253,3367,Karnet Y.N.
-47728,3864,Gamlitskii Y.A.
-47630,3187,Mudruk V.I.
-33078,28576,Il'In N.
-33333,28167,Shpagina E.
-33483,28830,Uskov F.
-33739,28417,Lychkovskiy O.
50462,-7166,Lyutikov Y.A.
51011,-7204,Lyuchter A.B.
50706,-7665,Korobov M.A.
37727,3460,Zhou W.
37273,3395,Liu P.
13115,64250,Revetria R.
13567,64143,Damiani L.
13778,64725,Ivanov M.
13177,64867,Ivanova O.
34597,-10115,Filippov M.
32253,-14657,Alborova I.
31568,-15027,Dremina M.
-1051,-2668,Ganzales L.F.
-1485,-1702,Kuryntsev S.V.
33792,-8213,Pietrelli A.
33415,-8407,Ferrara V.
37837,-19204,Koutsoupidou M.
38190,-19148,Rogozin A.
38082,-18750,Kosmas P.
24528,65479,Loginov A.M.
24387,65790,Nikonov S.V.
24142,66034,Krasnov A.V.
68906,-23344,Fedorenko Y.S.
68464,-24083,Gapanyuk Y.E.
68435,-22697,Minakova S.V.
-17408,-23135,Galkin M.L.
-17064,-22590,Malinina P.I.
46144,33659,Udarov I.Y.
-3469,19998,Sharai E.Yu.
-3594,19618,Kiselyova D.A.
-4064,-26048,Dukhopelnikov D.V.
-3009,-26209,Bulychev V.S.
-4173,-26517,Vorobyev E.V.
45778,23676,Saveloáva I.Y.
47938,14597,Bolotina I.A.
48207,14994,Strukov Yu.A.
7166,16680,Goncharenko E.E.
-34896,-28429,Tsegel’skii V.G.
-34821,-27897,Akimov M.V.
-34374,-28231,Safargaliev T.D.
39131,60386,Shevchenko M.N.
16990,-27983,Kudelin I.S.
17322,-28606,Orekhov I.O.
67952,-23681,Nardid A.N.
67743,-24006,Gushcha A.V.
-55670,-5655,Golovko E.P.
-55701,-33439,Jian D.K.
-11866,-22125,Filippov I.Y.
-13033,-22220,Krasin G.K.
-14684,-22287,Ruchka P.A.
-14718,-22650,Stsepuro N.G.
37034,23955,Namazova A.I.
37563,24488,Tagil’tsev S.V.
75506,49347,Algazin O.D.
6954,-18218,Rozhkov O.V.
7693,-15571,Piskunov D.E.
6642,-17850,Pavlov V.Y.
23772,41759,Zuev Yu.A.
63850,-3207,Badyin A.V.
-34357,10232,Sergeeva M.G.
-33583,9037,Ogurechnikova N.L.
-33732,9628,Egorova L.A.
-34037,9382,Nikashina N.V.
-33462,9405,Nagornova E.V.
-33935,9023,Sirotova A.A.
73881,19800,Karpov V.E.
-23933,-3387,Kiseleva A.A.
-23607,-3320,Khoziev D.D.
-23890,-2960,Kiseleva O.A.
-23550,-2962,Nikolaev A.P.
-56368,-38786,Vintaikin B.E.
-55461,-38442,Kamynin A.V.
-56181,-37921,Terezanova K.V.
-56640,-38334,Cherenkova S.A.
73635,21042,Kovalev S.M.
74438,21535,Dolgiy A.I.
74106,21061,Dolgiy I.D.
73851,21383,Koroleva M.N.
73874,20726,Khatlamadzhiyan A.E.
-11595,141,Rybakov Y.L.
-11926,399,Gukasov V.M.
-23879,-36970,Lychev S.
-23345,-37118,Kostin G.
-23753,-37498,Koifman K.
12599,-5697,Sharakin S.A.
38480,40466,Eremeykin P.A.
38869,40780,Zhargalova A.D.
39370,40070,Gavriushin S.S.
-59946,-7481,Gerasimov V.S.
-59656,-6889,Ignatov V.I.
-60004,-7087,Pekhalsky I.A.
-59441,-7706,Makuev V.A.
-59198,-7178,Sirotov A.V.
64502,44616,Ivanov D.V.
66045,43765,Ryabova M.I.
64854,43563,Katkov E.V.
65335,43106,Chernov A.A.
65390,44122,Ovchinnikov V.V.
-49585,29494,Akulenko L.D.
-49247,28390,Gavrikov A.A.
-9852,71772,Taratukhin V.
-9075,71792,Yadgarova Y.
63565,-15751,Cherepanin R.N.
63137,-15976,Nuzhnyi G.A.
64038,-15510,Razomasov N.A.
63268,-14883,Goncharova G.Y.
63626,-15202,Buznik V.M.
-35112,14976,Selezneva M.S.
9443,-36225,Bednova O.V.
9032,-35996,Tarasova N.P.
35894,3450,Yue P.
-75179,-10510,Fominykh I.
-74934,-11268,Vinkov M.
2399,480,Yakushin B.F.
2068,2254,Bakulo A.V.
17573,60028,Chávez I.
17517,59650,García L.A.
-34184,12346,Bedenko N.N.
-34236,11659,Karavanova L.Z.
-33855,11936,Samokhin I.S.
-33423,11890,Mohammad Anwar M.S.
-33615,12330,Stanchuliak T.G.
16642,10620,Iskhakov A.S.
16396,11000,Melikhov V.I.
16041,10710,Melikhov O.I.
3615,-29423,Pashchenko A.
2881,-30168,Yurasov N.I.
3311,-29852,Yurasova I.I.
8909,-11910,Ryu J.
9735,-9320,Muravyev N.V.
28339,-34896,Nikitin A.N.
28022,-35021,Baryshnikov N.
-9737,-13859,Katin I.E.
-9817,-14179,Podymova N.B.
-34517,8979,Sokolova N.L.
-34702,8334,Ippolitova N.V.
-34733,8705,Tabueva E.V.
-34344,8559,Ilyinskaya I.P.
-35207,8700,Bakhtigulova L.B.
13988,-26508,Lasarev V.A.
14241,-26762,Tomilov S.M.
-3052,-3183,Bulychev N.V.
-2340,-2896,Kudryavtseva A.D.
-2687,-3251,Kuznetsova M.V.
-2964,-3497,Limonova T.F.
-2545,-3660,Shevchenko M.A.
-2918,-2671,Tcherniega N.V.
-2485,-2417,Zemskov K.I.
-50164,-6711,Romantsev B.A.
-50236,-6247,Skripalenko M.M.
-50700,-6173,Huy T.B.
-50520,-6530,Skripalenko M.N.
-50914,-6592,Gladkov Y.A.
-50583,-6925,Gartvig A.A.
-43106,39801,Ablyaz T.R.
-43389,40293,Muratov K.R.
-43863,39556,Kryukov A.A.
-43848,39954,Krasnovskiy E.E.
-43482,39417,Sidhu S.S.
-73435,41285,Korolev V.N.
-73105,41565,Nagornov S.A.
-73508,41824,Paryshev I.S.
-6957,-6570,Golubkov G.V.
-7024,-7030,Manzheliy M.I.
-6658,-6850,Eppelbaum L.V.
-17383,12725,Lapchenko A.S.
-17347,12331,Kucherov A.G.
-17180,13069,Ivanets I.V.
-17646,13020,Aslamazova V.I.
-17750,12565,Order R.Ya.
-16995,12644,Yushkina M.A.
2112,-10251,Bogdanov S.
1830,-10284,Shalaginov M.Y.
1993,-9976,Lagutchev A.
2398,-10193,Chiang C.-C.
2294,-10493,Shah D.
816,-10125,Baburin A.S.
2286,-9930,Boltasseva A.
2018,-10555,Shalaev V.M.
-42390,36603,Ivashkin Y.A.
-41909,36893,Blagoveschensky I.G.
-41906,36346,Nikitina M.A.
-5842,17531,Shishkina S.I.
-41063,-909,Popova I.N.
-41199,-1337,Nikitina N.I.
